profile_state,profile_city,all_users,all_user_gmv,high_value_users,high_value_gmv,high_value_churn_users,all_user_share,high_value_user_share,high_value_penetration,all_gmv_share,high_value_gmv_share,user_share_gap
SC,major vieira,3,329.03,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.279067103075658e-05,0.0,-3.439814708647694e-05
SC,massaranduba,3,479.34,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.3202079603327536e-05,0.0,-3.439814708647694e-05
SC,nova erechim,3,306.78,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.124949718510623e-05,0.0,-3.439814708647694e-05
SC,petrolandia,3,712.05,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.9321026372823824e-05,0.0,-3.439814708647694e-05
SC,ponte serrada,3,483.78,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.350962171005506e-05,0.0,-3.439814708647694e-05
SC,pouso redondo,3,655.27,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.5388089251204646e-05,0.0,-3.439814708647694e-05
SC,rio do oeste,3,433.84000000000003,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.0050465671772893e-05,0.0,-3.439814708647694e-05
SC,rio fortuna,3,527.47,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.653586374675006e-05,0.0,-3.439814708647694e-05
SC,riqueza,3,302.68,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.0965505600065046e-05,0.0,-3.439814708647694e-05
SC,sangao,3,316.25,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.190544848031112e-05,0.0,-3.439814708647694e-05
SC,sao jose do cedro,3,291.55,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.0194572346038602e-05,0.0,-3.439814708647694e-05
SC,sao jose do cerrito,3,333.34000000000003,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.30892085262511e-05,0.0,-3.439814708647694e-05
SC,sao ludgero,3,746.51,0,0.0,0,3.439814708647694e-05,0.0,0.0,5.1707941011974876e-05,0.0,-3.439814708647694e-05
SC,timbe do sul,3,262.92,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.8211479887568064e-05,0.0,-3.439814708647694e-05
SC,trombudo central,3,183.42,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.270481378737918e-05,0.0,-3.439814708647694e-05
SC,urubici,3,378.58,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.6222813235339713e-05,0.0,-3.439814708647694e-05
SE,propria,3,559.99,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.878840187980846e-05,0.0,-3.439814708647694e-05
SE,sao francisco,3,1072.06,0,0.0,0,3.439814708647694e-05,0.0,0.0,7.425756552664772e-05,0.0,-3.439814708647694e-05
SE,umbauba,3,315.39,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.1845879513692726e-05,0.0,-3.439814708647694e-05
SP,aguas de santa barbara,3,202.03,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.3993858518505157e-05,0.0,-3.439814708647694e-05
SP,alambari,3,228.94,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.5857813043738902e-05,0.0,-3.439814708647694e-05
SP,analandia,3,473.42,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.2792023461024167e-05,0.0,-3.439814708647694e-05
SP,arandu,3,332.64,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.304072215807333e-05,0.0,-3.439814708647694e-05
SP,arealva,3,236.92000000000002,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.641055764096541e-05,0.0,-3.439814708647694e-05
SP,areias,3,568.63,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.938686219560257e-05,0.0,-3.439814708647694e-05
SP,areiopolis,3,944.24,0,0.0,0,3.439814708647694e-05,0.0,0.0,6.540395469738806e-05,0.0,-3.439814708647694e-05
SP,barra do turvo,3,380.5,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.6355804416627294e-05,0.0,-3.439814708647694e-05
SP,cruzalia,3,348.25,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.4121968168437465e-05,0.0,-3.439814708647694e-05
SP,eldorado,3,343.28999999999996,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.3778407616777878e-05,0.0,-3.439814708647694e-05
SP,estrela do norte,3,210.76999999999998,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.4599245458324663e-05,0.0,-3.439814708647694e-05
SP,gastao vidigal,3,283.72,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.9652217684850188e-05,0.0,-3.439814708647694e-05
SP,guapiara,3,251.95,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.745162923198225e-05,0.0,-3.439814708647694e-05
SP,herculandia,3,220.64,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.5282903249631134e-05,0.0,-3.439814708647694e-05
SP,ilha comprida,3,254.85000000000002,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.7652501328718705e-05,0.0,-3.439814708647694e-05
SP,indiana,3,389.33,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.6967425318069658e-05,0.0,-3.439814708647694e-05
SP,inubia paulista,3,344.7,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.387607301553595e-05,0.0,-3.439814708647694e-05
SP,irapua,3,237.35,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.6440342124274608e-05,0.0,-3.439814708647694e-05
SP,jambeiro,3,282.06,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.953723572602863e-05,0.0,-3.439814708647694e-05
SP,joao ramalho,3,479.57000000000005,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.321801083858595e-05,0.0,-3.439814708647694e-05
SP,lagoinha,3,668.73,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.6320412845022786e-05,0.0,-3.439814708647694e-05
SP,luiziania,3,270.23,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.8717816103824426e-05,0.0,-3.439814708647694e-05
SP,lupercio,3,172.11,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.1921412610107027e-05,0.0,-3.439814708647694e-05
SP,manduri,3,287.21,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.9893956863336464e-05,0.0,-3.439814708647694e-05
SP,mineiros do tiete,3,257.34000000000003,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.7824974266951034e-05,0.0,-3.439814708647694e-05
SP,mombuca,3,144.47,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.0006893729487898e-05,0.0,-3.439814708647694e-05
SP,nuporanga,3,895.41,0,0.0,0,3.439814708647694e-05,0.0,0.0,6.202168418578777e-05,0.0,-3.439814708647694e-05
SP,oriente,3,1075.02,0,0.0,0,3.439814708647694e-05,0.0,0.0,7.44625935977994e-05,0.0,-3.439814708647694e-05
SP,oscar bressane,3,339.93,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.3545673049524617e-05,0.0,-3.439814708647694e-05
SP,ouro verde,3,356.03999999999996,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.4661552180015718e-05,0.0,-3.439814708647694e-05
SP,poloni,3,222.41,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.540550449488062e-05,0.0,-3.439814708647694e-05
SP,quadra,3,501.88,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.476334065865153e-05,0.0,-3.439814708647694e-05
SP,reginopolis,3,1719.3200000000002,0,0.0,0,3.439814708647694e-05,0.0,0.0,0.00011909083219341825,0.0,-3.439814708647694e-05
SP,ribeira,3,248.03,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.7180105570186776e-05,0.0,-3.439814708647694e-05
SP,riolandia,3,470.31000000000006,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.257660545383439e-05,0.0,-3.439814708647694e-05
SP,rosana,3,172.34,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.1937343845365435e-05,0.0,-3.439814708647694e-05
SP,sabino,3,802.87,0,0.0,0,3.439814708647694e-05,0.0,0.0,5.56117863126874e-05,0.0,-3.439814708647694e-05
SP,saltinho,3,640.19,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.434355434817511e-05,0.0,-3.439814708647694e-05
SP,santa cruz da conceicao,3,476.27,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.2989432245747914e-05,0.0,-3.439814708647694e-05
SP,santa rita d'oeste,3,219.73,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.521987097100004e-05,0.0,-3.439814708647694e-05
SP,santo antonio da alegria,3,250.03,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.7318638050694672e-05,0.0,-3.439814708647694e-05
SP,sao joao de iracema,3,213.38,0,0.0,0,3.439814708647694e-05,0.0,0.0,1.4780030345387469e-05,0.0,-3.439814708647694e-05
SP,sao jose da bela vista,3,379.07,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.6256753693064147e-05,0.0,-3.439814708647694e-05
SP,sao luis do paraitinga,3,945.99,0,0.0,0,3.439814708647694e-05,0.0,0.0,6.552517061783246e-05,0.0,-3.439814708647694e-05
SP,sao sebastiao da grama,3,954.02,0,0.0,0,3.439814708647694e-05,0.0,0.0,6.608137852707167e-05,0.0,-3.439814708647694e-05
SP,silveiras,3,474.25,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.2849514440434936e-05,0.0,-3.439814708647694e-05
SP,taquarivai,3,738.9000000000001,0,0.0,0,3.439814708647694e-05,0.0,0.0,5.118082492364234e-05,0.0,-3.439814708647694e-05
SP,uchoa,3,641.29,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.441974721245444e-05,0.0,-3.439814708647694e-05
SP,urania,3,980.28,0,0.0,0,3.439814708647694e-05,0.0,0.0,6.790030999614035e-05,0.0,-3.439814708647694e-05
SP,valentim gentil,3,418.87,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.9013550055171287e-05,0.0,-3.439814708647694e-05
SP,vista alegre do alto,3,327.66999999999996,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.2696468944011207e-05,0.0,-3.439814708647694e-05
TO,araguatins,3,558.44,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.8681039207414846e-05,0.0,-3.439814708647694e-05
TO,colinas do tocantins,3,643.0799999999999,0,0.0,0,3.439814708647694e-05,0.0,0.0,4.454373378250901e-05,0.0,-3.439814708647694e-05
TO,conceicao do tocantins,3,433.97,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.005947028300591e-05,0.0,-3.439814708647694e-05
TO,cristalandia,3,1067.93,0,0.0,0,3.439814708647694e-05,0.0,0.0,7.397149595439891e-05,0.0,-3.439814708647694e-05
TO,formoso do araguaia,3,354.12,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.452856099872814e-05,0.0,-3.439814708647694e-05
TO,pedro afonso,3,368.9,0,0.0,0,3.439814708647694e-05,0.0,0.0,2.5552316029681494e-05,0.0,-3.439814708647694e-05
TO,taguatinga,3,454.45000000000005,0,0.0,0,3.439814708647694e-05,0.0,0.0,3.1478042883406765e-05,0.0,-3.439814708647694e-05
AC,senador guiomard,2,547.09,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.789486738053253e-05,0.0,-2.2932098057651293e-05
AC,xapuri,2,445.89,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.088512386683297e-05,0.0,-2.2932098057651293e-05
AL,anadia,2,462.59999999999997,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.204256274147644e-05,0.0,-2.2932098057651293e-05
AL,belem,2,527.74,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.6554565631618626e-05,0.0,-2.2932098057651293e-05
AL,boca da mata,2,298.03,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.0643417582884184e-05,0.0,-2.2932098057651293e-05
AL,colonia leopoldina,2,531.85,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.683924987906236e-05,0.0,-2.2932098057651293e-05
AL,feliz deserto,2,423.75,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.9351569307610556e-05,0.0,-2.2932098057651293e-05
AL,igaci,2,395.0,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.7360164900309542e-05,0.0,-2.2932098057651293e-05
AL,igreja nova,2,315.90999999999997,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.1881897958624778e-05,0.0,-2.2932098057651293e-05
AL,junqueiro,2,464.40999999999997,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.2167934636336084e-05,0.0,-2.2932098057651293e-05
AL,maravilha,2,297.54,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.0609477125159754e-05,0.0,-2.2932098057651293e-05
AL,mata grande,2,469.34999999999997,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.251010986319059e-05,0.0,-2.2932098057651293e-05
AL,olho d'agua das flores,2,346.07,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.3970967764683856e-05,0.0,-2.2932098057651293e-05
AL,paulo jacinto,2,857.0899999999999,0,0.0,0,2.2932098057651293e-05,0.0,0.0,5.9367401859256466e-05,0.0,-2.2932098057651293e-05
AL,porto calvo,2,397.93,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.756311498425361e-05,0.0,-2.2932098057651293e-05
AL,sao jose da laje,2,296.36,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.052774296166009e-05,0.0,-2.2932098057651293e-05
AL,sao luis do quitunde,2,351.54999999999995,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.4350546761275492e-05,0.0,-2.2932098057651293e-05
AL,sao miguel dos campos,2,1054.11,0,0.0,0,2.2932098057651293e-05,0.0,0.0,7.301423651408934e-05,0.0,-2.2932098057651293e-05
AL,satuba,2,438.32,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.036077842811058e-05,0.0,-2.2932098057651293e-05
AP,laranjal do jari,2,426.17999999999995,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.9519886271427646e-05,0.0,-2.2932098057651293e-05
BA,abare,2,224.73,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.556620217226978e-05,0.0,-2.2932098057651293e-05
BA,antonio cardoso,2,439.92,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.04716044125169e-05,0.0,-2.2932098057651293e-05
BA,arembepe,2,494.05999999999995,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.422167865986565e-05,0.0,-2.2932098057651293e-05
BA,baianopolis,2,493.28,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.4167650992467574e-05,0.0,-2.2932098057651293e-05
BA,barra,2,194.84,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.349583425107927e-05,0.0,-2.2932098057651293e-05
BA,barro alto,2,132.18,0,0.0,0,2.2932098057651293e-05,0.0,0.0,9.155611636766875e-06,0.0,-2.2932098057651293e-05
BA,belo campo,2,138.45,0,0.0,0,2.2932098057651293e-05,0.0,0.0,9.58991096315913e-06,0.0,-2.2932098057651293e-05
BA,bom jesus da serra,2,322.28999999999996,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.2323816571444966e-05,0.0,-2.2932098057651293e-05
BA,boninal,2,909.8,0,0.0,0,2.2932098057651293e-05,0.0,0.0,6.301842538304208e-05,0.0,-2.2932098057651293e-05
BA,buritirama,2,286.11,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.9817763999057124e-05,0.0,-2.2932098057651293e-05
BA,caldeirao grande,2,268.87,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.8623614017079055e-05,0.0,-2.2932098057651293e-05
BA,carinhanha,2,451.5,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.127370747465762e-05,0.0,-2.2932098057651293e-05
BA,castro alves,2,101.76,0,0.0,0,2.2932098057651293e-05,0.0,0.0,7.04853260824177e-06,0.0,-2.2932098057651293e-05
BA,conceicao da feira,2,802.95,0,0.0,0,2.2932098057651293e-05,0.0,0.0,5.561732761190772e-05,0.0,-2.2932098057651293e-05
BA,conde,2,881.52,0,0.0,0,2.2932098057651293e-05,0.0,0.0,6.105957610866042e-05,0.0,-2.2932098057651293e-05
BA,correntina,2,188.11,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.30296724541702e-05,0.0,-2.2932098057651293e-05
BA,cristopolis,2,113.94999999999999,0,0.0,0,2.2932098057651293e-05,0.0,0.0,7.892888076937398e-06,0.0,-2.2932098057651293e-05
BA,fatima,2,522.28,0,0.0,0,2.2932098057651293e-05,0.0,0.0,3.617637195983207e-05,0.0,-2.2932098057651293e-05
BA,guaratinga,2,76.57,0,0.0,0,2.2932098057651293e-05,0.0,0.0,5.303716016244814e-06,0.0,-2.2932098057651293e-05
BA,ibiassuce,2,218.42,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.5129132196267368e-05,0.0,-2.2932098057651293e-05
BA,ibipitanga,2,396.71999999999997,0,0.0,0,2.2932098057651293e-05,0.0,0.0,2.747930283354633e-05,0.0,-2.2932098057651293e-05
BA,ibirataia,2,91.72,0,0.0,0,2.2932098057651293e-05,0.0,0.0,6.35309955609213e-06,0.0,-2.2932098057651293e-05
BA,ichu,2,197.92,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.3709174271061429e-05,0.0,-2.2932098057651293e-05
BA,iguai,2,587.1400000000001,0,0.0,0,2.2932098057651293e-05,0.0,0.0,4.066898030270316e-05,0.0,-2.2932098057651293e-05
BA,iramaia,2,199.37,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.3809610319429655e-05,0.0,-2.2932098057651293e-05
BA,irara,2,222.82,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.543390365338474e-05,0.0,-2.2932098057651293e-05
BA,itabatan,2,196.39999999999998,0,0.0,0,2.2932098057651293e-05,0.0,0.0,1.3603889585875427e-05,0.0,-2.2932098057651293e-05
